country	Lat	Long	date	Number of confirmed COVID-19
Burundi	-3.3731	29.9189	3/6/20	0
Burundi	-3.3731	29.9189	3/7/20	0
Burundi	-3.3731	29.9189	3/8/20	0
Burundi	-3.3731	29.9189	3/9/20	0
Burundi	-3.3731	29.9189	4/1/20	2
Burundi	-3.3731	29.9189	4/10/20	3
Burundi	-3.3731	29.9189	4/11/20	5
Burundi	-3.3731	29.9189	4/12/20	5
Burundi	-3.3731	29.9189	4/13/20	5
Burundi	-3.3731	29.9189	4/14/20	5
Burundi	-3.3731	29.9189	4/15/20	5
Burundi	-3.3731	29.9189	4/16/20	5
Burundi	-3.3731	29.9189	4/2/20	3
Burundi	-3.3731	29.9189	4/3/20	3
Burundi	-3.3731	29.9189	4/4/20	3
Burundi	-3.3731	29.9189	4/5/20	3
Burundi	-3.3731	29.9189	4/6/20	3
Burundi	-3.3731	29.9189	4/7/20	3
Burundi	-3.3731	29.9189	4/8/20	3
Burundi	-3.3731	29.9189	4/9/20	3
Cabo Verde	16.5388	-23.0418	1/22/20	0
Cabo Verde	16.5388	-23.0418	1/23/20	0
Cabo Verde	16.5388	-23.0418	1/24/20	0
Cabo Verde	16.5388	-23.0418	1/25/20	0
Cabo Verde	16.5388	-23.0418	1/26/20	0
Cabo Verde	16.5388	-23.0418	1/27/20	0
Cabo Verde	16.5388	-23.0418	1/28/20	0
Cabo Verde	16.5388	-23.0418	1/29/20	0
Cabo Verde	16.5388	-23.0418	1/30/20	0
Cabo Verde	16.5388	-23.0418	1/31/20	0
Cabo Verde	16.5388	-23.0418	2/1/20	0
Cabo Verde	16.5388	-23.0418	2/10/20	0
Cabo Verde	16.5388	-23.0418	2/11/20	0
Cabo Verde	16.5388	-23.0418	2/12/20	0
Cabo Verde	16.5388	-23.0418	2/13/20	0
Cabo Verde	16.5388	-23.0418	2/14/20	0
Cabo Verde	16.5388	-23.0418	2/15/20	0
Cabo Verde	16.5388	-23.0418	2/16/20	0
Cabo Verde	16.5388	-23.0418	2/17/20	0
Cabo Verde	16.5388	-23.0418	2/18/20	0
Cabo Verde	16.5388	-23.0418	2/19/20	0
Cabo Verde	16.5388	-23.0418	2/2/20	0
Cabo Verde	16.5388	-23.0418	2/20/20	0
Cabo Verde	16.5388	-23.0418	2/21/20	0
Cabo Verde	16.5388	-23.0418	2/22/20	0
Cabo Verde	16.5388	-23.0418	2/23/20	0
Cabo Verde	16.5388	-23.0418	2/24/20	0
Cabo Verde	16.5388	-23.0418	2/25/20	0
Cabo Verde	16.5388	-23.0418	2/26/20	0
Cabo Verde	16.5388	-23.0418	2/27/20	0
Cabo Verde	16.5388	-23.0418	2/28/20	0
Cabo Verde	16.5388	-23.0418	2/29/20	0
Cabo Verde	16.5388	-23.0418	2/3/20	0
Cabo Verde	16.5388	-23.0418	2/4/20	0
Cabo Verde	16.5388	-23.0418	2/5/20	0
Cabo Verde	16.5388	-23.0418	2/6/20	0
Cabo Verde	16.5388	-23.0418	2/7/20	0
Cabo Verde	16.5388	-23.0418	2/8/20	0
Cabo Verde	16.5388	-23.0418	2/9/20	0
Cabo Verde	16.5388	-23.0418	3/1/20	0
Cabo Verde	16.5388	-23.0418	3/10/20	0
Cabo Verde	16.5388	-23.0418	3/11/20	0
Cabo Verde	16.5388	-23.0418	3/12/20	0
Cabo Verde	16.5388	-23.0418	3/13/20	0
Cabo Verde	16.5388	-23.0418	3/14/20	0
Cabo Verde	16.5388	-23.0418	3/15/20	0
Cabo Verde	16.5388	-23.0418	3/16/20	0
Cabo Verde	16.5388	-23.0418	3/17/20	0
Cabo Verde	16.5388	-23.0418	3/18/20	0
Cabo Verde	16.5388	-23.0418	3/19/20	0
Cabo Verde	16.5388	-23.0418	3/2/20	0
Cabo Verde	16.5388	-23.0418	3/20/20	1
Cabo Verde	16.5388	-23.0418	3/21/20	3
Cabo Verde	16.5388	-23.0418	3/22/20	3
Cabo Verde	16.5388	-23.0418	3/23/20	3
Cabo Verde	16.5388	-23.0418	3/24/20	3
Cabo Verde	16.5388	-23.0418	3/25/20	4
Cabo Verde	16.5388	-23.0418	3/26/20	4
Cabo Verde	16.5388	-23.0418	3/27/20	5
Cabo Verde	16.5388	-23.0418	3/28/20	5
Cabo Verde	16.5388	-23.0418	3/29/20	6
Cabo Verde	16.5388	-23.0418	3/3/20	0
Cabo Verde	16.5388	-23.0418	3/30/20	6
Cabo Verde	16.5388	-23.0418	3/31/20	6
Cabo Verde	16.5388	-23.0418	3/4/20	0
Cabo Verde	16.5388	-23.0418	3/5/20	0
Cabo Verde	16.5388	-23.0418	3/6/20	0
Cabo Verde	16.5388	-23.0418	3/7/20	0
Cabo Verde	16.5388	-23.0418	3/8/20	0
Cabo Verde	16.5388	-23.0418	3/9/20	0
Cabo Verde	16.5388	-23.0418	4/1/20	6
Cabo Verde	16.5388	-23.0418	4/10/20	7
Cabo Verde	16.5388	-23.0418	4/11/20	8
Cabo Verde	16.5388	-23.0418	4/12/20	8
Cabo Verde	16.5388	-23.0418	4/13/20	10
Cabo Verde	16.5388	-23.0418	4/14/20	11
Cabo Verde	16.5388	-23.0418	4/15/20	56
Cabo Verde	16.5388	-23.0418	4/16/20	56
Cabo Verde	16.5388	-23.0418	4/2/20	6
Cabo Verde	16.5388	-23.0418	4/3/20	6
Cabo Verde	16.5388	-23.0418	4/4/20	7
Cabo Verde	16.5388	-23.0418	4/5/20	7
Cabo Verde	16.5388	-23.0418	4/6/20	7
Cabo Verde	16.5388	-23.0418	4/7/20	7
Cabo Verde	16.5388	-23.0418	4/8/20	7
Cabo Verde	16.5388	-23.0418	4/9/20	7
Cambodia	11.55	104.9167	1/22/20	0
Cambodia	11.55	104.9167	1/23/20	0
Cambodia	11.55	104.9167	1/24/20	0
Cambodia	11.55	104.9167	1/25/20	0
Cambodia	11.55	104.9167	1/26/20	0
Cambodia	11.55	104.9167	1/27/20	1
Cambodia	11.55	104.9167	1/28/20	1
Cambodia	11.55	104.9167	1/29/20	1
Cambodia	11.55	104.9167	1/30/20	1
Cambodia	11.55	104.9167	1/31/20	1
Cambodia	11.55	104.9167	2/1/20	1
Cambodia	11.55	104.9167	2/10/20	1
Cambodia	11.55	104.9167	2/11/20	1
Cambodia	11.55	104.9167	2/12/20	1
Cambodia	11.55	104.9167	2/13/20	1
Cambodia	11.55	104.9167	2/14/20	1
Cambodia	11.55	104.9167	2/15/20	1
Cambodia	11.55	104.9167	2/16/20	1
Cambodia	11.55	104.9167	2/17/20	1
Cambodia	11.55	104.9167	2/18/20	1
Cambodia	11.55	104.9167	2/19/20	1
Cambodia	11.55	104.9167	2/2/20	1
Cambodia	11.55	104.9167	2/20/20	1
Cambodia	11.55	104.9167	2/21/20	1
Cambodia	11.55	104.9167	2/22/20	1
Cambodia	11.55	104.9167	2/23/20	1
Cambodia	11.55	104.9167	2/24/20	1
Cambodia	11.55	104.9167	2/25/20	1
Cambodia	11.55	104.9167	2/26/20	1
Cambodia	11.55	104.9167	2/27/20	1
Cambodia	11.55	104.9167	2/28/20	1
Cambodia	11.55	104.9167	2/29/20	1
Cambodia	11.55	104.9167	2/3/20	1
Cambodia	11.55	104.9167	2/4/20	1
Cambodia	11.55	104.9167	2/5/20	1
Cambodia	11.55	104.9167	2/6/20	1
Cambodia	11.55	104.9167	2/7/20	1
Cambodia	11.55	104.9167	2/8/20	1
Cambodia	11.55	104.9167	2/9/20	1
Cambodia	11.55	104.9167	3/1/20	1
Cambodia	11.55	104.9167	3/10/20	2
Cambodia	11.55	104.9167	3/11/20	3
Cambodia	11.55	104.9167	3/12/20	3
Cambodia	11.55	104.9167	3/13/20	5
Cambodia	11.55	104.9167	3/14/20	7
Cambodia	11.55	104.9167	3/15/20	7
Cambodia	11.55	104.9167	3/16/20	7
Cambodia	11.55	104.9167	3/17/20	33
Cambodia	11.55	104.9167	3/18/20	35
Cambodia	11.55	104.9167	3/19/20	37
Cambodia	11.55	104.9167	3/2/20	1
Cambodia	11.55	104.9167	3/20/20	51
Cambodia	11.55	104.9167	3/21/20	53
Cambodia	11.55	104.9167	3/22/20	84
Cambodia	11.55	104.9167	3/23/20	87
Cambodia	11.55	104.9167	3/24/20	91
Cambodia	11.55	104.9167	3/25/20	96
Cambodia	11.55	104.9167	3/26/20	96
Cambodia	11.55	104.9167	3/27/20	99
Cambodia	11.55	104.9167	3/28/20	99
Cambodia	11.55	104.9167	3/29/20	103
Cambodia	11.55	104.9167	3/3/20	1
Cambodia	11.55	104.9167	3/30/20	107
Cambodia	11.55	104.9167	3/31/20	109
Cambodia	11.55	104.9167	3/4/20	1
Cambodia	11.55	104.9167	3/5/20	1
Cambodia	11.55	104.9167	3/6/20	1
Cambodia	11.55	104.9167	3/7/20	1
Cambodia	11.55	104.9167	3/8/20	2
Cambodia	11.55	104.9167	3/9/20	2
Cambodia	11.55	104.9167	4/1/20	109
Cambodia	11.55	104.9167	4/10/20	119
Cambodia	11.55	104.9167	4/11/20	120
Cambodia	11.55	104.9167	4/12/20	122
Cambodia	11.55	104.9167	4/13/20	122
Cambodia	11.55	104.9167	4/14/20	122
Cambodia	11.55	104.9167	4/15/20	122
Cambodia	11.55	104.9167	4/16/20	122
Cambodia	11.55	104.9167	4/2/20	110
Cambodia	11.55	104.9167	4/3/20	114
Cambodia	11.55	104.9167	4/4/20	114
Cambodia	11.55	104.9167	4/5/20	114
Cambodia	11.55	104.9167	4/6/20	114
Cambodia	11.55	104.9167	4/7/20	115
Cambodia	11.55	104.9167	4/8/20	117
Cambodia	11.55	104.9167	4/9/20	119
Cameroon	3.848	11.5021	1/22/20	0
Cameroon	3.848	11.5021	1/23/20	0
Cameroon	3.848	11.5021	1/24/20	0
Cameroon	3.848	11.5021	1/25/20	0
Cameroon	3.848	11.5021	1/26/20	0
Cameroon	3.848	11.5021	1/27/20	0
Cameroon	3.848	11.5021	1/28/20	0
Cameroon	3.848	11.5021	1/29/20	0
Cameroon	3.848	11.5021	1/30/20	0
Cameroon	3.848	11.5021	1/31/20	0
Cameroon	3.848	11.5021	2/1/20	0
Cameroon	3.848	11.5021	2/10/20	0
Cameroon	3.848	11.5021	2/11/20	0
Cameroon	3.848	11.5021	2/12/20	0
Cameroon	3.848	11.5021	2/13/20	0
Cameroon	3.848	11.5021	2/14/20	0
Cameroon	3.848	11.5021	2/15/20	0
Cameroon	3.848	11.5021	2/16/20	0
Cameroon	3.848	11.5021	2/17/20	0
Cameroon	3.848	11.5021	2/18/20	0
Cameroon	3.848	11.5021	2/19/20	0
Cameroon	3.848	11.5021	2/2/20	0
Cameroon	3.848	11.5021	2/20/20	0
Cameroon	3.848	11.5021	2/21/20	0
Cameroon	3.848	11.5021	2/22/20	0
Cameroon	3.848	11.5021	2/23/20	0
Cameroon	3.848	11.5021	2/24/20	0
Cameroon	3.848	11.5021	2/25/20	0
Cameroon	3.848	11.5021	2/26/20	0
Cameroon	3.848	11.5021	2/27/20	0
Cameroon	3.848	11.5021	2/28/20	0
Cameroon	3.848	11.5021	2/29/20	0
Cameroon	3.848	11.5021	2/3/20	0
Cameroon	3.848	11.5021	2/4/20	0
Cameroon	3.848	11.5021	2/5/20	0
Cameroon	3.848	11.5021	2/6/20	0
Cameroon	3.848	11.5021	2/7/20	0
Cameroon	3.848	11.5021	2/8/20	0
Cameroon	3.848	11.5021	2/9/20	0
Cameroon	3.848	11.5021	3/1/20	0
Cameroon	3.848	11.5021	3/10/20	2
Cameroon	3.848	11.5021	3/11/20	2
Cameroon	3.848	11.5021	3/12/20	2
Cameroon	3.848	11.5021	3/13/20	2
Cameroon	3.848	11.5021	3/14/20	2
Cameroon	3.848	11.5021	3/15/20	2
Cameroon	3.848	11.5021	3/16/20	4
Cameroon	3.848	11.5021	3/17/20	10
Cameroon	3.848	11.5021	3/18/20	10
Cameroon	3.848	11.5021	3/19/20	13
Cameroon	3.848	11.5021	3/2/20	0
Cameroon	3.848	11.5021	3/20/20	20
Cameroon	3.848	11.5021	3/21/20	27
Cameroon	3.848	11.5021	3/22/20	40
Cameroon	3.848	11.5021	3/23/20	56
Cameroon	3.848	11.5021	3/24/20	66
Cameroon	3.848	11.5021	3/25/20	75
Cameroon	3.848	11.5021	3/26/20	75
Cameroon	3.848	11.5021	3/27/20	91
Cameroon	3.848	11.5021	3/28/20	91
Cameroon	3.848	11.5021	3/29/20	139
Cameroon	3.848	11.5021	3/3/20	0
Cameroon	3.848	11.5021	3/30/20	139
Cameroon	3.848	11.5021	3/31/20	193
Cameroon	3.848	11.5021	3/4/20	0
Cameroon	3.848	11.5021	3/5/20	0
Cameroon	3.848	11.5021	3/6/20	1
Cameroon	3.848	11.5021	3/7/20	1
Cameroon	3.848	11.5021	3/8/20	2
Cameroon	3.848	11.5021	3/9/20	2
Cameroon	3.848	11.5021	4/1/20	233
Cameroon	3.848	11.5021	4/10/20	820
Cameroon	3.848	11.5021	4/11/20	820
Cameroon	3.848	11.5021	4/12/20	820
Cameroon	3.848	11.5021	4/13/20	820
Cameroon	3.848	11.5021	4/14/20	848
Cameroon	3.848	11.5021	4/15/20	848
Cameroon	3.848	11.5021	4/16/20	996
Cameroon	3.848	11.5021	4/2/20	306
Cameroon	3.848	11.5021	4/3/20	509
Cameroon	3.848	11.5021	4/4/20	555
Cameroon	3.848	11.5021	4/5/20	650
Cameroon	3.848	11.5021	4/6/20	658
Cameroon	3.848	11.5021	4/7/20	658
Cameroon	3.848	11.5021	4/8/20	730
Cameroon	3.848	11.5021	4/9/20	730
Canada	0	0	1/22/20	0
Canada	0	0	1/23/20	0
Canada	0	0	1/24/20	0
Canada	0	0	1/25/20	0
Canada	0	0	1/26/20	0
Canada	0	0	1/27/20	0
Canada	0	0	1/28/20	0
Canada	0	0	1/29/20	0
Canada	0	0	1/30/20	0
Canada	0	0	1/31/20	0
Canada	0	0	2/1/20	0
Canada	0	0	2/10/20	0
Canada	0	0	2/11/20	0
Canada	0	0	2/12/20	0
Canada	0	0	2/13/20	0
Canada	0	0	2/14/20	0
Canada	0	0	2/15/20	0
Canada	0	0	2/16/20	0
Canada	0	0	2/17/20	0
Canada	0	0	2/18/20	0
Canada	0	0	2/19/20	0
Canada	0	0	2/2/20	0
Canada	0	0	2/20/20	0
Canada	0	0	2/21/20	0
Canada	0	0	2/22/20	0
Canada	0	0	2/23/20	0
Canada	0	0	2/24/20	0
Canada	0	0	2/25/20	0
Canada	0	0	2/26/20	0
Canada	0	0	2/27/20	0
Canada	0	0	2/28/20	0
Canada	0	0	2/29/20	0
Canada	0	0	2/3/20	0
Canada	0	0	2/4/20	0
Canada	0	0	2/5/20	0
Canada	0	0	2/6/20	0
Canada	0	0	2/7/20	0
Canada	0	0	2/8/20	0
Canada	0	0	2/9/20	0
Canada	0	0	3/1/20	0
Canada	0	0	3/10/20	0
Canada	0	0	3/11/20	0
Canada	0	0	3/12/20	0
Canada	0	0	3/13/20	0
Canada	0	0	3/14/20	0
Canada	0	0	3/15/20	0
Canada	0	0	3/16/20	0
Canada	0	0	3/17/20	0
Canada	0	0	3/18/20	0
Canada	0	0	3/19/20	0
Canada	0	0	3/2/20	0
Canada	0	0	3/20/20	0
Canada	0	0	3/21/20	0
Canada	0	0	3/22/20	0
Canada	0	0	3/23/20	0
Canada	0	0	3/24/20	0
Canada	0	0	3/25/20	0
Canada	0	0	3/26/20	0
Canada	0	0	3/27/20	0
Canada	0	0	3/28/20	0
Canada	0	0	3/29/20	0
Canada	0	0	3/3/20	0
Canada	0	0	3/30/20	0
Canada	0	0	3/31/20	0
Canada	0	0	3/4/20	0
Canada	0	0	3/5/20	0
Canada	0	0	3/6/20	0
Canada	0	0	3/7/20	0
Canada	0	0	3/8/20	0
Canada	0	0	3/9/20	0
Canada	0	0	4/1/20	0
Canada	0	0	4/10/20	0
Canada	0	0	4/11/20	0
Canada	0	0	4/12/20	-1
Canada	0	0	4/13/20	-1
Canada	0	0	4/14/20	-1
Canada	0	0	4/15/20	-1
Canada	0	0	4/16/20	-1
Canada	0	0	4/2/20	0
Canada	0	0	4/3/20	0
Canada	0	0	4/4/20	0
Canada	0	0	4/5/20	0
Canada	0	0	4/6/20	0
Canada	0	0	4/7/20	0
Canada	0	0	4/8/20	0
Canada	0	0	4/9/20	0
Canada	49.2827	-123.1207	1/22/20	0
Canada	49.2827	-123.1207	1/23/20	0
Canada	49.2827	-123.1207	1/24/20	0
Canada	49.2827	-123.1207	1/25/20	0
Canada	49.2827	-123.1207	1/26/20	1
Canada	49.2827	-123.1207	1/27/20	1
Canada	49.2827	-123.1207	1/28/20	2
Canada	49.2827	-123.1207	1/29/20	2
Canada	49.2827	-123.1207	1/30/20	2
Canada	49.2827	-123.1207	1/31/20	4
Canada	49.2827	-123.1207	2/1/20	4
Canada	49.2827	-123.1207	2/10/20	7
Canada	49.2827	-123.1207	2/11/20	7
Canada	49.2827	-123.1207	2/12/20	7
Canada	49.2827	-123.1207	2/13/20	7
Canada	49.2827	-123.1207	2/14/20	7
Canada	49.2827	-123.1207	2/15/20	7
Canada	49.2827	-123.1207	2/16/20	7
Canada	49.2827	-123.1207	2/17/20	8
Canada	49.2827	-123.1207	2/18/20	8
Canada	49.2827	-123.1207	2/19/20	8
Canada	49.2827	-123.1207	2/2/20	4
Canada	49.2827	-123.1207	2/20/20	8
Canada	49.2827	-123.1207	2/21/20	9
Canada	49.2827	-123.1207	2/22/20	9
Canada	49.2827	-123.1207	2/23/20	9
Canada	49.2827	-123.1207	2/24/20	10
Canada	49.2827	-123.1207	2/25/20	11
Canada	49.2827	-123.1207	2/26/20	11
Canada	49.2827	-123.1207	2/27/20	13
Canada	49.2827	-123.1207	2/28/20	14
Canada	49.2827	-123.1207	2/29/20	20
Canada	49.2827	-123.1207	2/3/20	4
Canada	49.2827	-123.1207	2/4/20	4
Canada	49.2827	-123.1207	2/5/20	5
Canada	49.2827	-123.1207	2/6/20	5
Canada	49.2827	-123.1207	2/7/20	7
Canada	49.2827	-123.1207	2/8/20	7
Canada	49.2827	-123.1207	2/9/20	7
Canada	49.2827	-123.1207	3/1/20	24
Canada	49.2827	-123.1207	3/10/20	79
Canada	49.2827	-123.1207	3/11/20	108
Canada	49.2827	-123.1207	3/12/20	117
Canada	49.2827	-123.1207	3/13/20	193
Canada	49.2827	-123.1207	3/14/20	198
Canada	49.2827	-123.1207	3/15/20	252
Canada	49.2827	-123.1207	3/16/20	415
Canada	49.2827	-123.1207	3/17/20	478
Canada	49.2827	-123.1207	3/18/20	657
Canada	49.2827	-123.1207	3/19/20	800
Canada	49.2827	-123.1207	3/2/20	27
Canada	49.2827	-123.1207	3/20/20	943
Canada	49.2827	-123.1207	3/21/20	1277
Canada	49.2827	-123.1207	3/22/20	1469
Canada	49.2827	-123.1207	3/23/20	2088
Canada	49.2827	-123.1207	3/24/20	2790
Canada	49.2827	-123.1207	3/25/20	3251
Canada	49.2827	-123.1207	3/26/20	4038
Canada	49.2827	-123.1207	3/27/20	4678
Canada	49.2827	-123.1207	3/28/20	5571
Canada	49.2827	-123.1207	3/29/20	6275
Canada	49.2827	-123.1207	3/3/20	30
Canada	49.2827	-123.1207	3/30/20	7393
Canada	49.2827	-123.1207	3/31/20	8521
Canada	49.2827	-123.1207	3/4/20	33
Canada	49.2827	-123.1207	3/5/20	37
Canada	49.2827	-123.1207	3/6/20	49
Canada	49.2827	-123.1207	3/7/20	54
Canada	49.2827	-123.1207	3/8/20	64
Canada	49.2827	-123.1207	3/9/20	77
Canada	49.2827	-123.1207	4/1/20	9553
Canada	49.2827	-123.1207	4/10/20	22046
Canada	49.2827	-123.1207	4/11/20	23303
Canada	49.2827	-123.1207	4/12/20	24286
Canada	49.2827	-123.1207	4/13/20	25667
Canada	49.2827	-123.1207	4/14/20	27022
Canada	49.2827	-123.1207	4/15/20	28196
Canada	49.2827	-123.1207	4/16/20	30796
Canada	49.2827	-123.1207	4/2/20	11276
Canada	49.2827	-123.1207	4/3/20	12429
Canada	49.2827	-123.1207	4/4/20	12968
Canada	49.2827	-123.1207	4/5/20	15746
Canada	49.2827	-123.1207	4/6/20	16552
Canada	49.2827	-123.1207	4/7/20	17860
Canada	49.2827	-123.1207	4/8/20	19129
Canada	49.2827	-123.1207	4/9/20	20642
Canada	64.2823	-135	1/22/20	0
Canada	64.2823	-135	1/23/20	0
Canada	64.2823	-135	1/24/20	0
Canada	64.2823	-135	1/25/20	0
Canada	64.2823	-135	1/26/20	0
Canada	64.2823	-135	1/27/20	0
Canada	64.2823	-135	1/28/20	0
Canada	64.2823	-135	1/29/20	0
Canada	64.2823	-135	1/30/20	0
Canada	64.2823	-135	1/31/20	0
Canada	64.2823	-135	2/1/20	0
Canada	64.2823	-135	2/10/20	0
Canada	64.2823	-135	2/11/20	0
Canada	64.2823	-135	2/12/20	0
Canada	64.2823	-135	2/13/20	0
Canada	64.2823	-135	2/14/20	0
Canada	64.2823	-135	2/15/20	0
Canada	64.2823	-135	2/16/20	0
Canada	64.2823	-135	2/17/20	0
Canada	64.2823	-135	2/18/20	0
Canada	64.2823	-135	2/19/20	0
Canada	64.2823	-135	2/2/20	0
Canada	64.2823	-135	2/20/20	0
Canada	64.2823	-135	2/21/20	0
Canada	64.2823	-135	2/22/20	0
Canada	64.2823	-135	2/23/20	0
Canada	64.2823	-135	2/24/20	0
Canada	64.2823	-135	2/25/20	0
Canada	64.2823	-135	2/26/20	0
Canada	64.2823	-135	2/27/20	0
Canada	64.2823	-135	2/28/20	0
Canada	64.2823	-135	2/29/20	0
Canada	64.2823	-135	2/3/20	0
Canada	64.2823	-135	2/4/20	0
Canada	64.2823	-135	2/5/20	0
Canada	64.2823	-135	2/6/20	0
Canada	64.2823	-135	2/7/20	0
Canada	64.2823	-135	2/8/20	0
Canada	64.2823	-135	2/9/20	0
Canada	64.2823	-135	3/1/20	0
Canada	64.2823	-135	3/10/20	0
Canada	64.2823	-135	3/11/20	0
Canada	64.2823	-135	3/12/20	0
Canada	64.2823	-135	3/13/20	0
Canada	64.2823	-135	3/14/20	0
Canada	64.2823	-135	3/15/20	0
Canada	64.2823	-135	3/16/20	0
Canada	64.2823	-135	3/17/20	0
Canada	64.2823	-135	3/18/20	0
Canada	64.2823	-135	3/19/20	0
Canada	64.2823	-135	3/2/20	0
Canada	64.2823	-135	3/20/20	0
Canada	64.2823	-135	3/21/20	0
Canada	64.2823	-135	3/22/20	0
Canada	64.2823	-135	3/23/20	0
Canada	64.2823	-135	3/24/20	0
Canada	64.2823	-135	3/25/20	0
Canada	64.2823	-135	3/26/20	3
Canada	64.2823	-135	3/27/20	3
Canada	64.2823	-135	3/28/20	4
Canada	64.2823	-135	3/29/20	4
Canada	64.2823	-135	3/3/20	0
Canada	64.2823	-135	3/30/20	4
Canada	64.2823	-135	3/31/20	5
Canada	64.2823	-135	3/4/20	0
Canada	64.2823	-135	3/5/20	0
Canada	64.2823	-135	3/6/20	0
Canada	64.2823	-135	3/7/20	0
Canada	64.2823	-135	3/8/20	0
Canada	64.2823	-135	3/9/20	0
Canada	64.2823	-135	4/1/20	5
Canada	64.2823	-135	4/10/20	8
Canada	64.2823	-135	4/11/20	8
Canada	64.2823	-135	4/12/20	8
Canada	64.2823	-135	4/13/20	8
Canada	64.2823	-135	4/14/20	8
Canada	64.2823	-135	4/15/20	8
Canada	64.2823	-135	4/16/20	8
Canada	64.2823	-135	4/2/20	6
Canada	64.2823	-135	4/3/20	6
Canada	64.2823	-135	4/4/20	6
Canada	64.2823	-135	4/5/20	6
Canada	64.2823	-135	4/6/20	6
Canada	64.2823	-135	4/7/20	7
Canada	64.2823	-135	4/8/20	7
Canada	64.2823	-135	4/9/20	7
Canada	64.8255	-124.8457	1/22/20	0
Canada	64.8255	-124.8457	1/23/20	0
Canada	64.8255	-124.8457	1/24/20	0
Canada	64.8255	-124.8457	1/25/20	0
Canada	64.8255	-124.8457	1/26/20	0
Canada	64.8255	-124.8457	1/27/20	0
Canada	64.8255	-124.8457	1/28/20	0
Canada	64.8255	-124.8457	1/29/20	0
Canada	64.8255	-124.8457	1/30/20	0
Canada	64.8255	-124.8457	1/31/20	0
Canada	64.8255	-124.8457	2/1/20	0
Canada	64.8255	-124.8457	2/10/20	0
Canada	64.8255	-124.8457	2/11/20	0
Canada	64.8255	-124.8457	2/12/20	0
Canada	64.8255	-124.8457	2/13/20	0
Canada	64.8255	-124.8457	2/14/20	0
Canada	64.8255	-124.8457	2/15/20	0
Canada	64.8255	-124.8457	2/16/20	0
Canada	64.8255	-124.8457	2/17/20	0
Canada	64.8255	-124.8457	2/18/20	0
Canada	64.8255	-124.8457	2/19/20	0
Canada	64.8255	-124.8457	2/2/20	0
Canada	64.8255	-124.8457	2/20/20	0
Canada	64.8255	-124.8457	2/21/20	0
Canada	64.8255	-124.8457	2/22/20	0
Canada	64.8255	-124.8457	2/23/20	0
Canada	64.8255	-124.8457	2/24/20	0
Canada	64.8255	-124.8457	2/25/20	0
Canada	64.8255	-124.8457	2/26/20	0
Canada	64.8255	-124.8457	2/27/20	0
Canada	64.8255	-124.8457	2/28/20	0
Canada	64.8255	-124.8457	2/29/20	0
Canada	64.8255	-124.8457	2/3/20	0
Canada	64.8255	-124.8457	2/4/20	0
Canada	64.8255	-124.8457	2/5/20	0
Canada	64.8255	-124.8457	2/6/20	0
Canada	64.8255	-124.8457	2/7/20	0
Canada	64.8255	-124.8457	2/8/20	0
Canada	64.8255	-124.8457	2/9/20	0
Canada	64.8255	-124.8457	3/1/20	0
Canada	64.8255	-124.8457	3/10/20	0
Canada	64.8255	-124.8457	3/11/20	0
Canada	64.8255	-124.8457	3/12/20	0
Canada	64.8255	-124.8457	3/13/20	0
Canada	64.8255	-124.8457	3/14/20	0
Canada	64.8255	-124.8457	3/15/20	0
Canada	64.8255	-124.8457	3/16/20	0
Canada	64.8255	-124.8457	3/17/20	0
Canada	64.8255	-124.8457	3/18/20	0
Canada	64.8255	-124.8457	3/19/20	0
Canada	64.8255	-124.8457	3/2/20	0
Canada	64.8255	-124.8457	3/20/20	0
Canada	64.8255	-124.8457	3/21/20	0
Canada	64.8255	-124.8457	3/22/20	0
Canada	64.8255	-124.8457	3/23/20	0
Canada	64.8255	-124.8457	3/24/20	0
Canada	64.8255	-124.8457	3/25/20	0
Canada	64.8255	-124.8457	3/26/20	1
Canada	64.8255	-124.8457	3/27/20	1
Canada	64.8255	-124.8457	3/28/20	1
Canada	64.8255	-124.8457	3/29/20	1
Canada	64.8255	-124.8457	3/3/20	0
Canada	64.8255	-124.8457	3/30/20	1
Canada	64.8255	-124.8457	3/31/20	1
Canada	64.8255	-124.8457	3/4/20	0
Canada	64.8255	-124.8457	3/5/20	0
Canada	64.8255	-124.8457	3/6/20	0
Canada	64.8255	-124.8457	3/7/20	0
Canada	64.8255	-124.8457	3/8/20	0
Canada	64.8255	-124.8457	3/9/20	0
Canada	64.8255	-124.8457	4/1/20	2
Canada	64.8255	-124.8457	4/10/20	5
Canada	64.8255	-124.8457	4/11/20	5
Canada	64.8255	-124.8457	4/12/20	5
Canada	64.8255	-124.8457	4/13/20	5
Canada	64.8255	-124.8457	4/14/20	5
Canada	64.8255	-124.8457	4/15/20	5
Canada	64.8255	-124.8457	4/16/20	5
Canada	64.8255	-124.8457	4/2/20	2
Canada	64.8255	-124.8457	4/3/20	2
Canada	64.8255	-124.8457	4/4/20	4
Canada	64.8255	-124.8457	4/5/20	4
Canada	64.8255	-124.8457	4/6/20	5
Canada	64.8255	-124.8457	4/7/20	5
Canada	64.8255	-124.8457	4/8/20	5
Canada	64.8255	-124.8457	4/9/20	5
Central African Republic	6.6111	20.9394	1/22/20	0
Central African Republic	6.6111	20.9394	1/23/20	0
Central African Republic	6.6111	20.9394	1/24/20	0
Central African Republic	6.6111	20.9394	1/25/20	0
Central African Republic	6.6111	20.9394	1/26/20	0
