country	Lat	Long	date	Recovered from COVID-19 (no.)
Equatorial Guinea	1.5	10	2/15/20	0
Equatorial Guinea	1.5	10	2/16/20	0
Equatorial Guinea	1.5	10	2/17/20	0
Equatorial Guinea	1.5	10	2/18/20	0
Equatorial Guinea	1.5	10	2/19/20	0
Equatorial Guinea	1.5	10	2/2/20	0
Equatorial Guinea	1.5	10	2/20/20	0
Equatorial Guinea	1.5	10	2/21/20	0
Equatorial Guinea	1.5	10	2/22/20	0
Equatorial Guinea	1.5	10	2/23/20	0
Equatorial Guinea	1.5	10	2/24/20	0
Equatorial Guinea	1.5	10	2/25/20	0
Equatorial Guinea	1.5	10	2/26/20	0
Equatorial Guinea	1.5	10	2/27/20	0
Equatorial Guinea	1.5	10	2/28/20	0
Equatorial Guinea	1.5	10	2/29/20	0
Equatorial Guinea	1.5	10	2/3/20	0
Equatorial Guinea	1.5	10	2/4/20	0
Equatorial Guinea	1.5	10	2/5/20	0
Equatorial Guinea	1.5	10	2/6/20	0
Equatorial Guinea	1.5	10	2/7/20	0
Equatorial Guinea	1.5	10	2/8/20	0
Equatorial Guinea	1.5	10	2/9/20	0
Equatorial Guinea	1.5	10	3/1/20	0
Equatorial Guinea	1.5	10	3/10/20	0
Equatorial Guinea	1.5	10	3/11/20	0
Equatorial Guinea	1.5	10	3/12/20	0
Equatorial Guinea	1.5	10	3/13/20	0
Equatorial Guinea	1.5	10	3/14/20	0
Equatorial Guinea	1.5	10	3/15/20	0
Equatorial Guinea	1.5	10	3/16/20	0
Equatorial Guinea	1.5	10	3/17/20	0
Equatorial Guinea	1.5	10	3/18/20	0
Equatorial Guinea	1.5	10	3/19/20	0
Equatorial Guinea	1.5	10	3/2/20	0
Equatorial Guinea	1.5	10	3/20/20	0
Equatorial Guinea	1.5	10	3/21/20	0
Equatorial Guinea	1.5	10	3/22/20	0
Equatorial Guinea	1.5	10	3/23/20	0
Equatorial Guinea	1.5	10	3/24/20	0
Equatorial Guinea	1.5	10	3/25/20	0
Equatorial Guinea	1.5	10	3/26/20	0
Equatorial Guinea	1.5	10	3/27/20	0
Equatorial Guinea	1.5	10	3/28/20	0
Equatorial Guinea	1.5	10	3/29/20	0
Equatorial Guinea	1.5	10	3/3/20	0
Equatorial Guinea	1.5	10	3/30/20	0
Equatorial Guinea	1.5	10	3/31/20	1
Equatorial Guinea	1.5	10	3/4/20	0
Equatorial Guinea	1.5	10	3/5/20	0
Equatorial Guinea	1.5	10	3/6/20	0
Equatorial Guinea	1.5	10	3/7/20	0
Equatorial Guinea	1.5	10	3/8/20	0
Equatorial Guinea	1.5	10	3/9/20	0
Equatorial Guinea	1.5	10	4/1/20	1
Equatorial Guinea	1.5	10	4/10/20	3
Equatorial Guinea	1.5	10	4/11/20	3
Equatorial Guinea	1.5	10	4/12/20	3
Equatorial Guinea	1.5	10	4/13/20	4
Equatorial Guinea	1.5	10	4/14/20	4
Equatorial Guinea	1.5	10	4/15/20	4
Equatorial Guinea	1.5	10	4/16/20	4
Equatorial Guinea	1.5	10	4/2/20	1
Equatorial Guinea	1.5	10	4/3/20	1
Equatorial Guinea	1.5	10	4/4/20	1
Equatorial Guinea	1.5	10	4/5/20	1
Equatorial Guinea	1.5	10	4/6/20	3
Equatorial Guinea	1.5	10	4/7/20	3
Equatorial Guinea	1.5	10	4/8/20	3
Equatorial Guinea	1.5	10	4/9/20	3
Eritrea	15.1794	39.7823	1/22/20	0
Eritrea	15.1794	39.7823	1/23/20	0
Eritrea	15.1794	39.7823	1/24/20	0
Eritrea	15.1794	39.7823	1/25/20	0
Eritrea	15.1794	39.7823	1/26/20	0
Eritrea	15.1794	39.7823	1/27/20	0
Eritrea	15.1794	39.7823	1/28/20	0
Eritrea	15.1794	39.7823	1/29/20	0
Eritrea	15.1794	39.7823	1/30/20	0
Eritrea	15.1794	39.7823	1/31/20	0
Eritrea	15.1794	39.7823	2/1/20	0
Eritrea	15.1794	39.7823	2/10/20	0
Eritrea	15.1794	39.7823	2/11/20	0
Eritrea	15.1794	39.7823	2/12/20	0
Eritrea	15.1794	39.7823	2/13/20	0
Eritrea	15.1794	39.7823	2/14/20	0
Eritrea	15.1794	39.7823	2/15/20	0
Eritrea	15.1794	39.7823	2/16/20	0
Eritrea	15.1794	39.7823	2/17/20	0
Eritrea	15.1794	39.7823	2/18/20	0
Eritrea	15.1794	39.7823	2/19/20	0
Eritrea	15.1794	39.7823	2/2/20	0
Eritrea	15.1794	39.7823	2/20/20	0
Eritrea	15.1794	39.7823	2/21/20	0
Eritrea	15.1794	39.7823	2/22/20	0
Eritrea	15.1794	39.7823	2/23/20	0
Eritrea	15.1794	39.7823	2/24/20	0
Eritrea	15.1794	39.7823	2/25/20	0
Eritrea	15.1794	39.7823	2/26/20	0
Eritrea	15.1794	39.7823	2/27/20	0
Eritrea	15.1794	39.7823	2/28/20	0
Eritrea	15.1794	39.7823	2/29/20	0
Eritrea	15.1794	39.7823	2/3/20	0
Eritrea	15.1794	39.7823	2/4/20	0
Eritrea	15.1794	39.7823	2/5/20	0
Eritrea	15.1794	39.7823	2/6/20	0
Eritrea	15.1794	39.7823	2/7/20	0
Eritrea	15.1794	39.7823	2/8/20	0
Eritrea	15.1794	39.7823	2/9/20	0
Eritrea	15.1794	39.7823	3/1/20	0
Eritrea	15.1794	39.7823	3/10/20	0
Eritrea	15.1794	39.7823	3/11/20	0
Eritrea	15.1794	39.7823	3/12/20	0
Eritrea	15.1794	39.7823	3/13/20	0
Eritrea	15.1794	39.7823	3/14/20	0
Eritrea	15.1794	39.7823	3/15/20	0
Eritrea	15.1794	39.7823	3/16/20	0
Eritrea	15.1794	39.7823	3/17/20	0
Eritrea	15.1794	39.7823	3/18/20	0
Eritrea	15.1794	39.7823	3/19/20	0
Eritrea	15.1794	39.7823	3/2/20	0
Eritrea	15.1794	39.7823	3/20/20	0
Eritrea	15.1794	39.7823	3/21/20	0
Eritrea	15.1794	39.7823	3/22/20	0
Eritrea	15.1794	39.7823	3/23/20	0
Eritrea	15.1794	39.7823	3/24/20	0
Eritrea	15.1794	39.7823	3/25/20	0
Eritrea	15.1794	39.7823	3/26/20	0
Eritrea	15.1794	39.7823	3/27/20	0
Eritrea	15.1794	39.7823	3/28/20	0
Eritrea	15.1794	39.7823	3/29/20	0
Eritrea	15.1794	39.7823	3/3/20	0
Eritrea	15.1794	39.7823	3/30/20	0
Eritrea	15.1794	39.7823	3/31/20	0
Eritrea	15.1794	39.7823	3/4/20	0
Eritrea	15.1794	39.7823	3/5/20	0
Eritrea	15.1794	39.7823	3/6/20	0
Eritrea	15.1794	39.7823	3/7/20	0
Eritrea	15.1794	39.7823	3/8/20	0
Eritrea	15.1794	39.7823	3/9/20	0
Eritrea	15.1794	39.7823	4/1/20	0
Eritrea	15.1794	39.7823	4/10/20	0
Eritrea	15.1794	39.7823	4/11/20	0
Eritrea	15.1794	39.7823	4/12/20	0
Eritrea	15.1794	39.7823	4/13/20	0
Eritrea	15.1794	39.7823	4/14/20	0
Eritrea	15.1794	39.7823	4/15/20	0
Eritrea	15.1794	39.7823	4/16/20	0
Eritrea	15.1794	39.7823	4/2/20	0
Eritrea	15.1794	39.7823	4/3/20	0
Eritrea	15.1794	39.7823	4/4/20	0
Eritrea	15.1794	39.7823	4/5/20	0
Eritrea	15.1794	39.7823	4/6/20	0
Eritrea	15.1794	39.7823	4/7/20	0
Eritrea	15.1794	39.7823	4/8/20	0
Eritrea	15.1794	39.7823	4/9/20	0
Estonia	58.5953	25.0136	1/22/20	0
Estonia	58.5953	25.0136	1/23/20	0
Estonia	58.5953	25.0136	1/24/20	0
Estonia	58.5953	25.0136	1/25/20	0
Estonia	58.5953	25.0136	1/26/20	0
Estonia	58.5953	25.0136	1/27/20	0
Estonia	58.5953	25.0136	1/28/20	0
Estonia	58.5953	25.0136	1/29/20	0
Estonia	58.5953	25.0136	1/30/20	0
Estonia	58.5953	25.0136	1/31/20	0
Estonia	58.5953	25.0136	2/1/20	0
Estonia	58.5953	25.0136	2/10/20	0
Estonia	58.5953	25.0136	2/11/20	0
Estonia	58.5953	25.0136	2/12/20	0
Estonia	58.5953	25.0136	2/13/20	0
Estonia	58.5953	25.0136	2/14/20	0
Estonia	58.5953	25.0136	2/15/20	0
Estonia	58.5953	25.0136	2/16/20	0
Estonia	58.5953	25.0136	2/17/20	0
Estonia	58.5953	25.0136	2/18/20	0
Estonia	58.5953	25.0136	2/19/20	0
Estonia	58.5953	25.0136	2/2/20	0
Estonia	58.5953	25.0136	2/20/20	0
Estonia	58.5953	25.0136	2/21/20	0
Estonia	58.5953	25.0136	2/22/20	0
Estonia	58.5953	25.0136	2/23/20	0
Estonia	58.5953	25.0136	2/24/20	0
Estonia	58.5953	25.0136	2/25/20	0
Estonia	58.5953	25.0136	2/26/20	0
Estonia	58.5953	25.0136	2/27/20	0
Estonia	58.5953	25.0136	2/28/20	0
Estonia	58.5953	25.0136	2/29/20	0
Estonia	58.5953	25.0136	2/3/20	0
Estonia	58.5953	25.0136	2/4/20	0
Estonia	58.5953	25.0136	2/5/20	0
Estonia	58.5953	25.0136	2/6/20	0
Estonia	58.5953	25.0136	2/7/20	0
Estonia	58.5953	25.0136	2/8/20	0
Estonia	58.5953	25.0136	2/9/20	0
Estonia	58.5953	25.0136	3/1/20	0
Estonia	58.5953	25.0136	3/10/20	0
Estonia	58.5953	25.0136	3/11/20	0
Estonia	58.5953	25.0136	3/12/20	0
Estonia	58.5953	25.0136	3/13/20	0
Estonia	58.5953	25.0136	3/14/20	0
Estonia	58.5953	25.0136	3/15/20	1
Estonia	58.5953	25.0136	3/16/20	1
Estonia	58.5953	25.0136	3/17/20	1
Estonia	58.5953	25.0136	3/18/20	1
Estonia	58.5953	25.0136	3/19/20	1
Estonia	58.5953	25.0136	3/2/20	0
Estonia	58.5953	25.0136	3/20/20	1
Estonia	58.5953	25.0136	3/21/20	1
Estonia	58.5953	25.0136	3/22/20	2
Estonia	58.5953	25.0136	3/23/20	2
Estonia	58.5953	25.0136	3/24/20	7
Estonia	58.5953	25.0136	3/25/20	8
Estonia	58.5953	25.0136	3/26/20	8
Estonia	58.5953	25.0136	3/27/20	11
Estonia	58.5953	25.0136	3/28/20	20
Estonia	58.5953	25.0136	3/29/20	20
Estonia	58.5953	25.0136	3/3/20	0
Estonia	58.5953	25.0136	3/30/20	20
Estonia	58.5953	25.0136	3/31/20	26
Estonia	58.5953	25.0136	3/4/20	0
Estonia	58.5953	25.0136	3/5/20	0
Estonia	58.5953	25.0136	3/6/20	0
Estonia	58.5953	25.0136	3/7/20	0
Estonia	58.5953	25.0136	3/8/20	0
Estonia	58.5953	25.0136	3/9/20	0
Estonia	58.5953	25.0136	4/1/20	33
Estonia	58.5953	25.0136	4/10/20	93
Estonia	58.5953	25.0136	4/11/20	93
Estonia	58.5953	25.0136	4/12/20	98
Estonia	58.5953	25.0136	4/13/20	102
Estonia	58.5953	25.0136	4/14/20	115
Estonia	58.5953	25.0136	4/15/20	117
Estonia	58.5953	25.0136	4/16/20	133
Estonia	58.5953	25.0136	4/2/20	45
Estonia	58.5953	25.0136	4/3/20	48
Estonia	58.5953	25.0136	4/4/20	59
Estonia	58.5953	25.0136	4/5/20	62
Estonia	58.5953	25.0136	4/6/20	62
Estonia	58.5953	25.0136	4/7/20	69
Estonia	58.5953	25.0136	4/8/20	72
Estonia	58.5953	25.0136	4/9/20	83
Eswatini	-26.5225	31.4659	1/22/20	0
Eswatini	-26.5225	31.4659	1/23/20	0
Eswatini	-26.5225	31.4659	1/24/20	0
Eswatini	-26.5225	31.4659	1/25/20	0
Eswatini	-26.5225	31.4659	1/26/20	0
Eswatini	-26.5225	31.4659	1/27/20	0
Eswatini	-26.5225	31.4659	1/28/20	0
Eswatini	-26.5225	31.4659	1/29/20	0
Eswatini	-26.5225	31.4659	1/30/20	0
Eswatini	-26.5225	31.4659	1/31/20	0
Eswatini	-26.5225	31.4659	2/1/20	0
Eswatini	-26.5225	31.4659	2/10/20	0
Eswatini	-26.5225	31.4659	2/11/20	0
Eswatini	-26.5225	31.4659	2/12/20	0
Eswatini	-26.5225	31.4659	2/13/20	0
Eswatini	-26.5225	31.4659	2/14/20	0
Eswatini	-26.5225	31.4659	2/15/20	0
Eswatini	-26.5225	31.4659	2/16/20	0
Eswatini	-26.5225	31.4659	2/17/20	0
Eswatini	-26.5225	31.4659	2/18/20	0
Eswatini	-26.5225	31.4659	2/19/20	0
Eswatini	-26.5225	31.4659	2/2/20	0
Eswatini	-26.5225	31.4659	2/20/20	0
Eswatini	-26.5225	31.4659	2/21/20	0
Eswatini	-26.5225	31.4659	2/22/20	0
Eswatini	-26.5225	31.4659	2/23/20	0
Eswatini	-26.5225	31.4659	2/24/20	0
Eswatini	-26.5225	31.4659	2/25/20	0
Eswatini	-26.5225	31.4659	2/26/20	0
Eswatini	-26.5225	31.4659	2/27/20	0
Eswatini	-26.5225	31.4659	2/28/20	0
Eswatini	-26.5225	31.4659	2/29/20	0
Eswatini	-26.5225	31.4659	2/3/20	0
Eswatini	-26.5225	31.4659	2/4/20	0
Eswatini	-26.5225	31.4659	2/5/20	0
Eswatini	-26.5225	31.4659	2/6/20	0
Eswatini	-26.5225	31.4659	2/7/20	0
Eswatini	-26.5225	31.4659	2/8/20	0
Eswatini	-26.5225	31.4659	2/9/20	0
Eswatini	-26.5225	31.4659	3/1/20	0
Eswatini	-26.5225	31.4659	3/10/20	0
Eswatini	-26.5225	31.4659	3/11/20	0
Eswatini	-26.5225	31.4659	3/12/20	0
Eswatini	-26.5225	31.4659	3/13/20	0
Eswatini	-26.5225	31.4659	3/14/20	0
Eswatini	-26.5225	31.4659	3/15/20	0
Eswatini	-26.5225	31.4659	3/16/20	0
Eswatini	-26.5225	31.4659	3/17/20	0
Eswatini	-26.5225	31.4659	3/18/20	0
Eswatini	-26.5225	31.4659	3/19/20	0
Eswatini	-26.5225	31.4659	3/2/20	0
Eswatini	-26.5225	31.4659	3/20/20	0
Eswatini	-26.5225	31.4659	3/21/20	0
Eswatini	-26.5225	31.4659	3/22/20	0
Eswatini	-26.5225	31.4659	3/23/20	0
Eswatini	-26.5225	31.4659	3/24/20	0
Eswatini	-26.5225	31.4659	3/25/20	0
Eswatini	-26.5225	31.4659	3/26/20	0
Eswatini	-26.5225	31.4659	3/27/20	0
Eswatini	-26.5225	31.4659	3/28/20	0
Eswatini	-26.5225	31.4659	3/29/20	0
Eswatini	-26.5225	31.4659	3/3/20	0
Eswatini	-26.5225	31.4659	3/30/20	0
Eswatini	-26.5225	31.4659	3/31/20	0
Eswatini	-26.5225	31.4659	3/4/20	0
Eswatini	-26.5225	31.4659	3/5/20	0
Eswatini	-26.5225	31.4659	3/6/20	0
Eswatini	-26.5225	31.4659	3/7/20	0
Eswatini	-26.5225	31.4659	3/8/20	0
Eswatini	-26.5225	31.4659	3/9/20	0
Eswatini	-26.5225	31.4659	4/1/20	0
Eswatini	-26.5225	31.4659	4/10/20	7
Eswatini	-26.5225	31.4659	4/11/20	7
Eswatini	-26.5225	31.4659	4/12/20	7
Eswatini	-26.5225	31.4659	4/13/20	7
Eswatini	-26.5225	31.4659	4/14/20	8
Eswatini	-26.5225	31.4659	4/15/20	8
Eswatini	-26.5225	31.4659	4/16/20	8
Eswatini	-26.5225	31.4659	4/2/20	0
Eswatini	-26.5225	31.4659	4/3/20	0
Eswatini	-26.5225	31.4659	4/4/20	0
Eswatini	-26.5225	31.4659	4/5/20	0
Eswatini	-26.5225	31.4659	4/6/20	4
Eswatini	-26.5225	31.4659	4/7/20	4
Eswatini	-26.5225	31.4659	4/8/20	7
Eswatini	-26.5225	31.4659	4/9/20	7
Ethiopia	9.145	40.4897	1/22/20	0
Ethiopia	9.145	40.4897	1/23/20	0
Ethiopia	9.145	40.4897	1/24/20	0
Ethiopia	9.145	40.4897	1/25/20	0
Ethiopia	9.145	40.4897	1/26/20	0
Ethiopia	9.145	40.4897	1/27/20	0
Ethiopia	9.145	40.4897	1/28/20	0
Ethiopia	9.145	40.4897	1/29/20	0
Ethiopia	9.145	40.4897	1/30/20	0
Ethiopia	9.145	40.4897	1/31/20	0
Ethiopia	9.145	40.4897	2/1/20	0
Ethiopia	9.145	40.4897	2/10/20	0
Ethiopia	9.145	40.4897	2/11/20	0
Ethiopia	9.145	40.4897	2/12/20	0
Ethiopia	9.145	40.4897	2/13/20	0
Ethiopia	9.145	40.4897	2/14/20	0
Ethiopia	9.145	40.4897	2/15/20	0
Ethiopia	9.145	40.4897	2/16/20	0
Ethiopia	9.145	40.4897	2/17/20	0
Ethiopia	9.145	40.4897	2/18/20	0
Ethiopia	9.145	40.4897	2/19/20	0
Ethiopia	9.145	40.4897	2/2/20	0
Ethiopia	9.145	40.4897	2/20/20	0
Ethiopia	9.145	40.4897	2/21/20	0
Ethiopia	9.145	40.4897	2/22/20	0
Ethiopia	9.145	40.4897	2/23/20	0
Ethiopia	9.145	40.4897	2/24/20	0
Ethiopia	9.145	40.4897	2/25/20	0
Ethiopia	9.145	40.4897	2/26/20	0
Ethiopia	9.145	40.4897	2/27/20	0
Ethiopia	9.145	40.4897	2/28/20	0
Ethiopia	9.145	40.4897	2/29/20	0
Ethiopia	9.145	40.4897	2/3/20	0
Ethiopia	9.145	40.4897	2/4/20	0
Ethiopia	9.145	40.4897	2/5/20	0
Ethiopia	9.145	40.4897	2/6/20	0
Ethiopia	9.145	40.4897	2/7/20	0
Ethiopia	9.145	40.4897	2/8/20	0
Ethiopia	9.145	40.4897	2/9/20	0
Ethiopia	9.145	40.4897	3/1/20	0
Ethiopia	9.145	40.4897	3/10/20	0
Ethiopia	9.145	40.4897	3/11/20	0
Ethiopia	9.145	40.4897	3/12/20	0
Ethiopia	9.145	40.4897	3/13/20	0
Ethiopia	9.145	40.4897	3/14/20	0
Ethiopia	9.145	40.4897	3/15/20	0
Ethiopia	9.145	40.4897	3/16/20	0
Ethiopia	9.145	40.4897	3/17/20	0
Ethiopia	9.145	40.4897	3/18/20	0
Ethiopia	9.145	40.4897	3/19/20	0
Ethiopia	9.145	40.4897	3/2/20	0
Ethiopia	9.145	40.4897	3/20/20	0
Ethiopia	9.145	40.4897	3/21/20	0
Ethiopia	9.145	40.4897	3/22/20	4
Ethiopia	9.145	40.4897	3/23/20	4
Ethiopia	9.145	40.4897	3/24/20	0
Ethiopia	9.145	40.4897	3/25/20	0
Ethiopia	9.145	40.4897	3/26/20	0
Ethiopia	9.145	40.4897	3/27/20	0
Ethiopia	9.145	40.4897	3/28/20	1
Ethiopia	9.145	40.4897	3/29/20	1
Ethiopia	9.145	40.4897	3/3/20	0
Ethiopia	9.145	40.4897	3/30/20	4
Ethiopia	9.145	40.4897	3/31/20	2
Ethiopia	9.145	40.4897	3/4/20	0
Ethiopia	9.145	40.4897	3/5/20	0
Ethiopia	9.145	40.4897	3/6/20	0
Ethiopia	9.145	40.4897	3/7/20	0
Ethiopia	9.145	40.4897	3/8/20	0
Ethiopia	9.145	40.4897	3/9/20	0
Ethiopia	9.145	40.4897	4/1/20	2
Ethiopia	9.145	40.4897	4/10/20	4
Ethiopia	9.145	40.4897	4/11/20	10
Ethiopia	9.145	40.4897	4/12/20	10
Ethiopia	9.145	40.4897	4/13/20	14
Ethiopia	9.145	40.4897	4/14/20	14
Ethiopia	9.145	40.4897	4/15/20	15
Ethiopia	9.145	40.4897	4/16/20	15
Ethiopia	9.145	40.4897	4/2/20	3
Ethiopia	9.145	40.4897	4/3/20	3
Ethiopia	9.145	40.4897	4/4/20	4
Ethiopia	9.145	40.4897	4/5/20	4
Ethiopia	9.145	40.4897	4/6/20	4
Ethiopia	9.145	40.4897	4/7/20	4
Ethiopia	9.145	40.4897	4/8/20	4
Ethiopia	9.145	40.4897	4/9/20	4
Fiji	-17.7134	178.065	1/22/20	0
Fiji	-17.7134	178.065	1/23/20	0
Fiji	-17.7134	178.065	1/24/20	0
Fiji	-17.7134	178.065	1/25/20	0
Fiji	-17.7134	178.065	1/26/20	0
Fiji	-17.7134	178.065	1/27/20	0
Fiji	-17.7134	178.065	1/28/20	0
Fiji	-17.7134	178.065	1/29/20	0
Fiji	-17.7134	178.065	1/30/20	0
Fiji	-17.7134	178.065	1/31/20	0
Fiji	-17.7134	178.065	2/1/20	0
Fiji	-17.7134	178.065	2/10/20	0
Fiji	-17.7134	178.065	2/11/20	0
Fiji	-17.7134	178.065	2/12/20	0
Fiji	-17.7134	178.065	2/13/20	0
Fiji	-17.7134	178.065	2/14/20	0
Fiji	-17.7134	178.065	2/15/20	0
Fiji	-17.7134	178.065	2/16/20	0
Fiji	-17.7134	178.065	2/17/20	0
Fiji	-17.7134	178.065	2/18/20	0
Fiji	-17.7134	178.065	2/19/20	0
Fiji	-17.7134	178.065	2/2/20	0
Fiji	-17.7134	178.065	2/20/20	0
Fiji	-17.7134	178.065	2/21/20	0
Fiji	-17.7134	178.065	2/22/20	0
Fiji	-17.7134	178.065	2/23/20	0
Fiji	-17.7134	178.065	2/24/20	0
Fiji	-17.7134	178.065	2/25/20	0
Fiji	-17.7134	178.065	2/26/20	0
Fiji	-17.7134	178.065	2/27/20	0
Fiji	-17.7134	178.065	2/28/20	0
Fiji	-17.7134	178.065	2/29/20	0
Fiji	-17.7134	178.065	2/3/20	0
Fiji	-17.7134	178.065	2/4/20	0
Fiji	-17.7134	178.065	2/5/20	0
Fiji	-17.7134	178.065	2/6/20	0
Fiji	-17.7134	178.065	2/7/20	0
Fiji	-17.7134	178.065	2/8/20	0
Fiji	-17.7134	178.065	2/9/20	0
Fiji	-17.7134	178.065	3/1/20	0
Fiji	-17.7134	178.065	3/10/20	0
Fiji	-17.7134	178.065	3/11/20	0
Fiji	-17.7134	178.065	3/12/20	0
Fiji	-17.7134	178.065	3/13/20	0
Fiji	-17.7134	178.065	3/14/20	0
Fiji	-17.7134	178.065	3/15/20	0
Fiji	-17.7134	178.065	3/16/20	0
Fiji	-17.7134	178.065	3/17/20	0
Fiji	-17.7134	178.065	3/18/20	0
Fiji	-17.7134	178.065	3/19/20	0
Fiji	-17.7134	178.065	3/2/20	0
Fiji	-17.7134	178.065	3/20/20	0
Fiji	-17.7134	178.065	3/21/20	0
Fiji	-17.7134	178.065	3/22/20	0
Fiji	-17.7134	178.065	3/23/20	0
Fiji	-17.7134	178.065	3/24/20	0
Fiji	-17.7134	178.065	3/25/20	0
Fiji	-17.7134	178.065	3/26/20	0
Fiji	-17.7134	178.065	3/27/20	0
Fiji	-17.7134	178.065	3/28/20	0
Fiji	-17.7134	178.065	3/29/20	0
Fiji	-17.7134	178.065	3/3/20	0
Fiji	-17.7134	178.065	3/30/20	0
Fiji	-17.7134	178.065	3/31/20	0
Fiji	-17.7134	178.065	3/4/20	0
Fiji	-17.7134	178.065	3/5/20	0
Fiji	-17.7134	178.065	3/6/20	0
Fiji	-17.7134	178.065	3/7/20	0
Fiji	-17.7134	178.065	3/8/20	0
Fiji	-17.7134	178.065	3/9/20	0
Fiji	-17.7134	178.065	4/1/20	0
Fiji	-17.7134	178.065	4/10/20	0
Fiji	-17.7134	178.065	4/11/20	0
Fiji	-17.7134	178.065	4/12/20	0
Fiji	-17.7134	178.065	4/13/20	0
Fiji	-17.7134	178.065	4/14/20	0
Fiji	-17.7134	178.065	4/15/20	0
Fiji	-17.7134	178.065	4/16/20	0
Fiji	-17.7134	178.065	4/2/20	0
Fiji	-17.7134	178.065	4/3/20	0
Fiji	-17.7134	178.065	4/4/20	0
Fiji	-17.7134	178.065	4/5/20	0
Fiji	-17.7134	178.065	4/6/20	0
Fiji	-17.7134	178.065	4/7/20	0
Fiji	-17.7134	178.065	4/8/20	0
Fiji	-17.7134	178.065	4/9/20	0
Finland	64	26	1/22/20	0
Finland	64	26	1/23/20	0
Finland	64	26	1/24/20	0
Finland	64	26	1/25/20	0
Finland	64	26	1/26/20	0
Finland	64	26	1/27/20	0
Finland	64	26	1/28/20	0
Finland	64	26	1/29/20	0
Finland	64	26	1/30/20	0
Finland	64	26	1/31/20	0
Finland	64	26	2/1/20	0
Finland	64	26	2/10/20	0
Finland	64	26	2/11/20	0
Finland	64	26	2/12/20	1
Finland	64	26	2/13/20	1
Finland	64	26	2/14/20	1
Finland	64	26	2/15/20	1
Finland	64	26	2/16/20	1
Finland	64	26	2/17/20	1
Finland	64	26	2/18/20	1
Finland	64	26	2/19/20	1
Finland	64	26	2/2/20	0
Finland	64	26	2/20/20	1
Finland	64	26	2/21/20	1
Finland	64	26	2/22/20	1
Finland	64	26	2/23/20	1
Finland	64	26	2/24/20	1
Finland	64	26	2/25/20	1
Finland	64	26	2/26/20	1
Finland	64	26	2/27/20	1
Finland	64	26	2/28/20	1
Finland	64	26	2/29/20	1
Finland	64	26	2/3/20	0
Finland	64	26	2/4/20	0
Finland	64	26	2/5/20	0
Finland	64	26	2/6/20	0
Finland	64	26	2/7/20	0
Finland	64	26	2/8/20	0
Finland	64	26	2/9/20	0
Finland	64	26	3/1/20	1
Finland	64	26	3/10/20	1
Finland	64	26	3/11/20	1
Finland	64	26	3/12/20	1
Finland	64	26	3/13/20	1
Finland	64	26	3/14/20	1
Finland	64	26	3/15/20	10
Finland	64	26	3/16/20	10
Finland	64	26	3/17/20	10
Finland	64	26	3/18/20	10
Finland	64	26	3/19/20	10
Finland	64	26	3/2/20	1
Finland	64	26	3/20/20	10
Finland	64	26	3/21/20	10
Finland	64	26	3/22/20	10
Finland	64	26	3/23/20	10
Finland	64	26	3/24/20	10
Finland	64	26	3/25/20	10
Finland	64	26	3/26/20	10
Finland	64	26	3/27/20	10
Finland	64	26	3/28/20	10
Finland	64	26	3/29/20	10
Finland	64	26	3/3/20	1
Finland	64	26	3/30/20	10
Finland	64	26	3/31/20	10
Finland	64	26	3/4/20	1
Finland	64	26	3/5/20	1
Finland	64	26	3/6/20	1
Finland	64	26	3/7/20	1
Finland	64	26	3/8/20	1
Finland	64	26	3/9/20	1
Finland	64	26	4/1/20	10
Finland	64	26	4/10/20	300
Finland	64	26	4/11/20	300
Finland	64	26	4/12/20	300
Finland	64	26	4/13/20	300
Finland	64	26	4/14/20	300
Finland	64	26	4/15/20	300
Finland	64	26	4/16/20	1700
Finland	64	26	4/2/20	300
Finland	64	26	4/3/20	300
Finland	64	26	4/4/20	300
Finland	64	26	4/5/20	300
Finland	64	26	4/6/20	300
Finland	64	26	4/7/20	300
Finland	64	26	4/8/20	300
Finland	64	26	4/9/20	300
France	46.2276	2.2137	1/22/20	0
France	46.2276	2.2137	1/23/20	0
France	46.2276	2.2137	1/24/20	0
France	46.2276	2.2137	1/25/20	0
France	46.2276	2.2137	1/26/20	0
France	46.2276	2.2137	1/27/20	0
France	46.2276	2.2137	1/28/20	0
France	46.2276	2.2137	1/29/20	0
France	46.2276	2.2137	1/30/20	0
France	46.2276	2.2137	1/31/20	0
France	46.2276	2.2137	2/1/20	0
France	46.2276	2.2137	2/10/20	0
France	46.2276	2.2137	2/11/20	0
France	46.2276	2.2137	2/12/20	2
France	46.2276	2.2137	2/13/20	2
France	46.2276	2.2137	2/14/20	2
France	46.2276	2.2137	2/15/20	4
France	46.2276	2.2137	2/16/20	4
France	46.2276	2.2137	2/17/20	4
France	46.2276	2.2137	2/18/20	4
France	46.2276	2.2137	2/19/20	4
France	46.2276	2.2137	2/2/20	0
France	46.2276	2.2137	2/20/20	4
France	46.2276	2.2137	2/21/20	4
France	46.2276	2.2137	2/22/20	4
France	46.2276	2.2137	2/23/20	4
France	46.2276	2.2137	2/24/20	4
France	46.2276	2.2137	2/25/20	11
France	46.2276	2.2137	2/26/20	11
France	46.2276	2.2137	2/27/20	11
France	46.2276	2.2137	2/28/20	11
France	46.2276	2.2137	2/29/20	12
France	46.2276	2.2137	2/3/20	0
France	46.2276	2.2137	2/4/20	0
